ID,Driver,LevelofTrust_pre,LevelofTrust_post
E01-P01,Expert,3,5
E01-P02,Expert,6,6
E02-P01,Expert,7,7
E02-P02,Expert,5,7
E03-P01,Expert,7,7
E03-P02,Expert,5,6
E04-P01,Expert,5,6
E04-P02,Expert,6,7
E05-P01,Expert,4,5
E05-P02,Expert,6,5
E06-P01,Expert,5,5
E06-P02,Expert,3,5
E07-P01,Expert,2,7
E07-P02,Expert,6,7
E08-P01,Expert,1,6
E08-P02,Expert,7,6
E09-P01,Expert,1,7
E09-P02,Expert,7,6
E10-P01,Expert,5,6
E10-P02,Expert,5,6
N01-P01,Novice,5,5
N01-P02,Novice,4,6
N02-P01,Novice,6,7
N02-P02,Novice,4,3
N03-P01,Novice,4,5
N03-P02,Novice,5,6
N04-P01,Novice,2,5
N04-P02,Novice,5,3
N05-P01,Novice,6,6
N05-P02,Novice,4,4
N06-P01,Novice,6,4
N06-P02,Novice,5,6
N07-P01,Novice,5,3
N07-P02,Novice,1,6
N08-P01,Novice,3,2
N08-P02,Novice,4,5
N09-P01,Novice,4,7
N09-P02,Novice,4,5
N10-P01,Novice,5,6
N10-P02,Novice,4,4
