ID,Driver,cognitivestateanxiety_pre,cognitivestateanxiety_post,somaticstateanxiety_pre,somaticstateanxiety_post,selfconfidence_pre,selfconfidence_post
E01-P01,Expert,20,9,21,13,37,45
E01-P02,Expert,16,16,14,13,46,46
E02-P01,Expert,9,9,14,14,51,50
E02-P02,Expert,15,15,15,15,63,63
E03-P01,Expert,21,21,18,23,50,53
E03-P02,Expert,10,9,14,14,44,54
E04-P01,Expert,20,9,24,13,57,41
E04-P02,Expert,21,15,20,15,36,60
E05-P01,Expert,21,10,19,11,43,40
E05-P02,Expert,14,9,11,13,52,50
E06-P01,Expert,17,20,15,20,35,42
E06-P02,Expert,26,22,26,16,28,33
E07-P01,Expert,14,9,22,17,29,53
E07-P02,Expert,16,15,41,15,63,63
E08-P01,Expert,38,25,35,26,57,55
E08-P02,Expert,11,11,12,15,33,45
E09-P01,Expert,17,9,14,15,50,63
E09-P02,Expert,9,10,15,14,57,53
E10-P01,Expert,9,15,13,13,39,41
E10-P02,Expert,22,15,17,16,40,58
N01-P01,Novice,14,9,13,15,48,53
N01-P02,Novice,14,9,15,14,41,51
N02-P01,Novice,8,9,14,15,57,63
N02-P02,Novice,9,11,13,11,45,20
N03-P01,Novice,10,9,13,14,40,53
N03-P02,Novice,13,10,14,13,43,34
N04-P01,Novice,9,12,11,13,8,31
N04-P02,Novice,14,14,10,12,29,32
N05-P01,Novice,22,14,16,12,26,31
N05-P02,Novice,26,39,19,27,39,30
N06-P01,Novice,22,9,16,14,36,58
N06-P02,Novice,12,14,16,12,48,43
N07-P01,Novice,29,13,21,14,45,40
N07-P02,Novice,13,20,12,18,27,49
N08-P01,Novice,29,35,23,27,40,35
N08-P02,Novice,11,10,13,13,44,51
N09-P01,Novice,21,21,21,21,45,42
N09-P02,Novice,18,11,19,14,30,50
N10-P01,Novice,22,25,26,21,39,49
N10-P02,Novice,12,11,17,22,54,53
