ID,Driver,Mental demand_pre,Mental demand_post,Physical demand_pre,Physical demand_post,Temporal demand_pre,Temporal demand_post,Effort_pre,Effort_post,Performance_pre,Performance_post,Frustration level_pre,Frustration level_post
E01,Expert,1,1,2,8,4,4,20,19,20,8,1,1
E02,Expert,7,8,3,4,1,1,8,16,18,19,8,2
E03,Expert,3,8,4,7,11,8,11,16,14,12,4,1
E04,Expert,4,5,4,3,12,5,16,19,12,16,8,4
E05,Expert,1,1,1,1,1,1,20,18,1,1,1,1
E06,Expert,15,12,15,12,14,13,16,20,17,11,16,4
E07,Expert,1,1,1,1,1,1,11,16,1,5,1,1
E08,Expert,2,4,1,1,1,1,19,4,10,20,1,4
E09,Expert,1,1,1,1,5,5,16,16,12,12,8,4
E10,Expert,12,10,9,8,12,1,14,16,12,13,8,1
N01,Novice,4,10,1,4,10,8,13,17,5,3,1,1
N02,Novice,3,2,2,4,3,3,16,16,7,16,1,1
N03,Novice,1,1,1,1,4,1,1,20,18,1,1,1
N04,Novice,3,2,2,2,3,2,16,16,16,20,1,2
N05,Novice,1,2,1,1,1,1,19,18,8,2,1,1
N06,Novice,4,1,1,1,10,9,16,9,8,1,2,1
N07,Novice,4,4,4,4,4,5,4,20,4,3,4,4
N08,Novice,8,10,9,6,4,4,16,14,9,8,4,2
N09,Novice,10,15,14,16,12,14,16,12,16,16,3,9
N10,Novice,4,3,3,6,12,16,15,12,16,1,8,4
