ID,Driver,SeatComfort_pre,SeatComfort_post,AuditoryComfort_pre,AuditoryComfort_post,PhysicalComfortLongitudinal_pre,PhysicalComfortLongitudinal_post,PhysicalComfortVertical_pre,PhysicalComfortVertical_post,EnvironmentalComfort_pre,EnvironmentalComfort_post,OverallComfort_pre,OverallComfort_post
E01-P01,Expert,5,4,3,6,1,3,3,3,5,6,6,6
E01-P02,Expert,6,6,5,5,6,5,6,4,7,5,6,5
E02-P01,Expert,7,7,7,7,7,7,7,7,7,7,7,7
E02-P02,Expert,6,6,6,6,6,6,6,6,6,6,6,6
E03-P01,Expert,5,7,3,6,5,7,6,6,7,7,6,4
E03-P02,Expert,3,4,1,1,1,5,1,3,1,3,2,3
E04-P01,Expert,4,4,2,3,3,6,5,6,3,6,3,6
E04-P02,Expert,4,4,5,4,6,6,7,6,6,3,6,5
E05-P01,Expert,3,5,3,4,3,5,2,4,4,3,4,5
E05-P02,Expert,5,5,6,3,4,5,5,5,6,5,6,5
E06-P01,Expert,3,5,3,5,3,4,3,5,3,5,3,5
E06-P02,Expert,3,4,3,5,3,5,3,4,3,3,3,4
E07-P01,Expert,5,4,4,5,1,5,4,6,3,3,4,5
E07-P02,Expert,7,7,1,2,7,7,7,7,7,5,6,7
E08-P01,Expert,4,5,1,6,1,4,1,6,5,6,4,6
E08-P02,Expert,7,7,7,7,7,7,7,7,7,0,7,7
E09-P01,Expert,5,7,5,7,1,7,1,7,5,7,5,7
E09-P02,Expert,5,7,3,7,1,5,1,6,4,6,5,6
E10-P01,Expert,5,7,5,6,5,6,5,7,5,6,5,6
E10-P02,Expert,4,5,4,5,1,1,1,1,4,4,4,5
N01-P01,Novice,4,3,4,5,4,6,4,6,4,4,5,5
N01-P02,Novice,6,6,5,6,2,6,6,5,5,4,6,6
N02-P01,Novice,6,7,6,7,6,7,6,7,6,7,6,7
N02-P02,Novice,4,4,3,4,3,1,5,2,4,1,4,2
N03-P01,Novice,5,5,2,4,1,5,1,6,6,6,5,6
N03-P02,Novice,5,5,3,3,1,2,1,5,6,3,6,4
N04-P01,Novice,2,5,2,5,1,3,1,3,1,4,1,5
N04-P02,Novice,6,4,4,4,4,2,4,3,5,3,6,4
N05-P01,Novice,5,5,2,4,1,5,5,4,3,3,4,4
N05-P02,Novice,3,6,2,5,4,5,4,5,5,3,5,4
N06-P01,Novice,3,5,2,5,2,4,3,4,1,4,3,4
N06-P02,Novice,7,3,5,2,7,4,5,2,4,1,5,3
N07-P01,Novice,5,2,5,1,1,4,5,4,6,1,6,2
N07-P02,Novice,3,6,1,6,1,6,2,5,4,6,1,5
N08-P01,Novice,4,4,3,3,4,3,5,3,6,5,5,5
N08-P02,Novice,6,6,6,6,5,4,6,5,2,4,4,5
N09-P01,Novice,4,7,4,7,4,7,4,7,4,5,6,6
N09-P02,Novice,4,6,4,4,3,4,3,4,4,3,5,4
N10-P01,Novice,5,6,4,4,5,3,6,3,7,6,6,6
N10-P02,Novice,6,6,3,5,5,3,2,3,6,6,5,6
